;PROCED;LATITUD;LONGITUD;REGION;PUERTO;ANO_REG;MES_REG;DIA_REG;FUNCION;EMBARC;CAPTURA_1;UNIDAD_1;CAPTURA_2;UNIDAD_2;DESTINO;ANO_ZAR;MES_ZAR;DIA_ZAR;HOR_ZAR;ANO_ARR;MES_ARR;DIA_ARR;HOR_ARR;PROF;HOR_BUC;ESFUERZO;CPUE;N_BUZOS;POLIGONO
2559;9038;-41.676388;-73.827778;10;942;2019;9;4;E;614300;450;3;450;3;1;2019;9;4;700;2019;9;4;1240;8;300;6;75;2;2
2560;9038;-41.676388;-73.827778;10;942;2019;9;7;E;617614;317;3;317;3;1;2019;9;7;1000;2019;9;7;1550;10;300;3;105.7;1;2
2561;9038;-41.676388;-73.827778;10;942;2019;9;6;E;614399;130;3;130;3;1;2019;9;6;715;2019;9;6;1200;10;200;4;32.5;2;2
2562;9038;-41.676388;-73.827778;10;942;2019;9;11;E;609554;331;3;331;3;1;2019;9;11;1100;2019;9;11;1700;10;400;4;82.8;1;2
2563;9038;-41.676388;-73.827778;10;942;2019;9;4;E;609554;240;3;240;3;1;2019;9;4;745;2019;9;4;1232;10;230;3;96;1;2
2564;9038;-41.676388;-73.827778;10;942;2019;9;4;E;618901;416;3;416;3;1;2019;9;4;730;2019;9;4;1255;7;300;6;69.3;2;2
2565;9038;-41.676388;-73.827778;10;942;2019;9;6;E;609554;564;3;564;3;1;2019;9;6;800;2019;9;6;1354;8;300;6;94;2;2
2566;9038;-41.676388;-73.827778;10;942;2019;9;11;E;615046;217;3;217;3;1;2019;9;11;1000;2019;9;11;1644;7;400;4;54.3;1;2
2567;9038;-41.676388;-73.827778;10;942;2019;9;6;E;614381;500;3;500;3;1;2019;9;6;800;2019;9;6;1350;8;400;8;62.5;2;2
2568;9038;-41.676388;-73.827778;10;942;2019;9;6;E;615047;285;3;285;3;1;2019;9;6;730;2019;9;6;1320;8;300;6;47.5;2;2
2569;9038;-41.676388;-73.827778;10;942;2019;9;11;E;618901;160;3;160;3;1;2019;9;11;1045;2019;9;11;1510;10;200;4;40;2;2
2570;9038;-41.676388;-73.827778;10;942;2019;9;7;E;609554;359;3;359;3;1;2019;9;7;800;2019;9;7;1442;8;400;4;89.8;1;2
2571;9105;-41.788418;-73.685289;10;942;2019;7;6;E;618633;700;1;143;3;2;2019;7;6;800;2019;7;6;1013;21;40;1;214.5;1;2
2572;9105;-41.788418;-73.685289;10;942;2019;7;5;E;618561;450;1;92;3;2;2019;7;5;730;2019;7;5;931;20;45;1;122.7;1;2
2573;9105;-41.788418;-73.685289;10;942;2019;5;24;E;616601;400;1;84;3;2;2019;5;24;830;2019;5;24;1042;20;100;1;84;1;2
2574;9105;-41.788418;-73.685289;10;942;2019;1;9;E;617382;600;1;145;3;2;2019;1;9;830;2019;1;9;1035;12;100;1;145;1;2
2575;9105;-41.788418;-73.685289;10;942;2019;8;13;E;614226;265;3;265;3;1;2019;8;13;930;2019;8;13;1335;6;100;2;132.5;2;2
2576;9105;-41.788418;-73.685289;10;942;2019;3;14;E;610928;750;1;182;3;2;2019;3;14;945;2019;3;14;1215;32;45;1;242.7;1;2
2577;9105;-41.788418;-73.685289;10;942;2019;9;3;E;611418;1100;1;266;3;2;2019;9;3;800;2019;9;3;1008;20;45;2;177.3;2;2
2578;9105;-41.788418;-73.685289;10;942;2019;5;24;E;616601;35;3;35;3;1;2019;5;24;830;2019;5;24;1042;20;100;1;35;1;2
2579;9110;-41.739738;-73.766739;10;942;2019;8;7;E;614352;162;3;162;3;1;2019;8;7;715;2019;8;7;1138;15;230;3;64.8;1;2
2580;9110;-41.739738;-73.766739;10;942;2019;8;9;E;609507;299;3;299;3;1;2019;8;9;830;2019;8;9;1142;8;130;2;199.3;1;2
2581;9110;-41.739738;-73.766739;10;942;2019;6;28;E;608760;500;3;500;3;1;2019;6;28;800;2019;6;28;1257;6;300;6;83.3;2;2
2582;9110;-41.739738;-73.766739;10;942;2019;8;7;E;610976;241;3;241;3;1;2019;8;7;700;2019;8;7;1136;40;130;2;160.7;1;2
2583;9110;-41.739738;-73.766739;10;942;2019;6;28;E;614336;210;3;210;3;1;2019;6;28;830;2019;6;28;1230;6;200;2;105;1;2
2584;9110;-41.739738;-73.766739;10;942;2019;8;7;E;615995;70;3;70;3;1;2019;8;7;830;2019;8;7;1103;7;30;1;140;1;2
2585;9110;-41.739738;-73.766739;10;942;2019;6;28;E;610928;770;3;770;3;1;2019;6;28;830;2019;6;28;1458;6;400;8;96.3;2;2
2586;9110;-41.739738;-73.766739;10;942;2019;1;17;E;610928;700;1;169;3;2;2019;1;17;845;2019;1;17;1144;35;40;1;253.5;1;2
2587;9110;-41.739738;-73.766739;10;942;2019;9;7;E;615070;283;3;283;3;1;2019;9;7;1000;2019;9;7;1547;24;200;2;141.5;1;2
2588;9110;-41.739738;-73.766739;10;942;2019;6;28;E;615005;471;3;471;3;1;2019;6;28;800;2019;6;28;1200;5;200;2;235.5;1;2
2589;9110;-41.739738;-73.766739;10;942;2019;6;28;E;614461;323;3;323;3;1;2019;6;28;900;2019;6;28;1442;7;300;3;107.7;1;2
2590;9110;-41.739738;-73.766739;10;942;2019;8;9;E;614450;251;3;251;3;1;2019;8;9;900;2019;8;9;1215;9;130;3;83.7;2;2
2591;9110;-41.739738;-73.766739;10;942;2019;8;7;E;614461;60;3;60;3;1;2019;8;7;700;2019;8;7;1111;5;200;2;30;1;2
2592;9110;-41.739738;-73.766739;10;942;2019;8;7;E;608760;142;3;142;3;1;2019;8;7;830;2019;8;7;1110;9;100;2;71;2;2
2593;9110;-41.739738;-73.766739;10;942;2019;8;9;E;618561;273;3;273;3;1;2019;8;9;830;2019;8;9;1230;9;200;2;136.5;1;2
2594;9110;-41.739738;-73.766739;10;942;2019;8;7;E;614997;102;3;102;3;1;2019;8;7;800;2019;8;7;1132;30;100;1;102;1;2
2595;9110;-41.739738;-73.766739;10;942;2019;8;9;E;609542;403;3;403;3;1;2019;8;9;1030;2019;8;9;1432;35;100;1;403;1;2
2596;9110;-41.739738;-73.766739;10;942;2019;6;28;E;618561;650;3;650;3;1;2019;6;28;1200;2019;6;28;1614;24;200;2;325;1;2
2597;9110;-41.739738;-73.766739;10;942;2019;6;28;E;615995;447;3;447;3;1;2019;6;28;715;2019;6;28;1233;10;330;4;127.7;1;2
2598;9110;-41.739738;-73.766739;10;942;2019;6;28;E;611418;364;3;364;3;1;2019;6;28;830;2019;6;28;1240;8;200;4;91;2;2
2599;9110;-41.739738;-73.766739;10;942;2019;8;9;E;615005;69;3;69;3;1;2019;8;9;1100;2019;8;9;1350;30;30;1;138;1;2
2600;9110;-41.739738;-73.766739;10;942;2019;8;7;E;610928;335;3;335;3;1;2019;8;7;730;2019;8;7;1125;20;200;2;167.5;1;2
2601;9110;-41.739738;-73.766739;10;942;2019;6;28;E;615841;630;3;630;3;1;2019;6;28;800;2019;6;28;1310;8;300;6;105;2;2
2602;9110;-41.739738;-73.766739;10;942;2019;8;7;E;614332;119;3;119;3;1;2019;8;7;800;2019;8;7;1221;20;200;2;59.5;1;2
2603;9110;-41.739738;-73.766739;10;942;2019;8;7;E;614462;387;3;387;3;1;2019;8;7;730;2019;8;7;1100;6;200;6;64.5;3;2
2604;9110;-41.739738;-73.766739;10;942;2019;6;28;E;614009;342;3;342;3;1;2019;6;28;730;2019;6;28;1227;8;300;3;114;1;2
2605;9110;-41.739738;-73.766739;10;942;2019;6;28;E;615044;391;3;391;3;1;2019;6;28;830;2019;6;28;1231;10;200;2;195.5;1;2
2606;9110;-41.739738;-73.766739;10;942;2019;6;28;E;616601;361;3;361;3;1;2019;6;28;1200;2019;6;28;1620;16;220;2;154.7;1;2
2607;9110;-41.739738;-73.766739;10;942;2019;6;28;E;609394;207;3;207;3;1;2019;6;28;740;2019;6;28;1248;5;300;3;69;1;2
2608;9110;-41.739738;-73.766739;10;942;2019;8;7;E;615090;345;3;345;3;1;2019;8;7;830;2019;8;7;1122;15;140;3;103.5;2;2
2609;9110;-41.739738;-73.766739;10;942;2019;8;7;E;615080;124;3;124;3;1;2019;8;7;720;2019;8;7;1116;25;130;2;82.7;1;2
2610;9110;-41.739738;-73.766739;10;942;2019;8;9;E;614332;70;3;70;3;1;2019;8;9;1100;2019;8;9;1357;25;30;1;140;1;2
2611;9110;-41.739738;-73.766739;10;942;2019;6;28;E;617622;499;3;499;3;1;2019;6;28;930;2019;6;28;1325;10;200;4;124.8;2;2
2612;9110;-41.739738;-73.766739;10;942;2019;6;28;E;614352;654;3;654;3;1;2019;6;28;730;2019;6;28;1243;5;300;6;109;2;2
2613;9110;-41.739738;-73.766739;10;942;2019;8;9;E;609459;800;3;800;3;1;2019;8;9;800;2019;8;9;1140;7;200;4;200;2;2
2614;9110;-41.739738;-73.766739;10;942;2019;8;7;E;615005;478;3;478;3;1;2019;8;7;800;2019;8;7;1140;35;115;1;382.4;1;2
2615;9110;-41.739738;-73.766739;10;942;2019;6;28;E;610976;378;3;378;3;1;2019;6;28;800;2019;6;28;1303;12;300;6;63;2;2
2616;9110;-41.739738;-73.766739;10;942;2019;8;7;E;609459;234;3;234;3;1;2019;8;7;730;2019;8;7;1131;10;230;5;46.8;2;2
2617;9110;-41.739738;-73.766739;10;942;2019;9;7;E;609542;237;3;237;3;1;2019;9;7;940;2019;9;7;1346;38;100;1;237;1;2
2618;9110;-41.739738;-73.766739;10;942;2019;6;28;E;614288;572;3;572;3;1;2019;6;28;830;2019;6;28;1315;6;230;5;114.4;2;2
2619;9110;-41.739738;-73.766739;10;942;2019;8;9;E;615090;432;3;432;3;1;2019;8;9;830;2019;8;9;1200;7;200;4;108;2;2
2620;9110;-41.739738;-73.766739;10;942;2019;8;9;E;617622;308;3;308;3;1;2019;8;9;1000;2019;8;9;1240;10;130;3;102.7;2;2
2621;9110;-41.739738;-73.766739;10;942;2019;8;7;E;617392;256;3;256;3;1;2019;8;7;730;2019;8;7;1126;13;200;2;128;1;2
2622;9110;-41.739738;-73.766739;10;942;2019;8;7;E;618902;260;3;260;3;1;2019;8;7;730;2019;8;7;1124;15;200;2;130;1;2
2623;9110;-41.739738;-73.766739;10;942;2019;6;28;E;615080;498;3;498;3;1;2019;6;28;900;2019;6;28;1435;7;300;3;166;1;2
2624;9110;-41.739738;-73.766739;10;942;2019;8;7;E;609507;115;3;115;3;1;2019;8;7;800;2019;8;7;1127;15;100;2;57.5;2;2
2625;9110;-41.739738;-73.766739;10;942;2019;6;28;E;614450;823;3;823;3;1;2019;6;28;900;2019;6;28;1358;8;230;5;164.6;2;2
2626;9110;-41.739738;-73.766739;10;942;2019;6;28;E;617392;180;3;180;3;1;2019;6;28;1000;2019;6;28;1335;12;130;2;120;1;2
2627;9110;-41.739738;-73.766739;10;942;2019;8;7;E;615044;186;3;186;3;1;2019;8;7;800;2019;8;7;1135;20;130;2;124;1;2
2628;9110;-41.739738;-73.766739;10;942;2019;8;9;E;615044;357;3;357;3;1;2019;8;9;1000;2019;8;9;1403;30;100;1;357;1;2
2629;9110;-41.739738;-73.766739;10;942;2019;8;7;E;618561;285;3;285;3;1;2019;8;7;700;2019;8;7;1123;28;130;2;190;1;2
2630;9110;-41.739738;-73.766739;10;942;2019;6;28;E;609542;408;3;408;3;1;2019;6;28;1200;2019;6;28;1605;27;140;2;244.8;1;2
2631;9110;-41.739738;-73.766739;10;942;2019;8;7;E;614288;261;3;261;3;1;2019;8;7;800;2019;8;7;1100;18;130;3;87;2;2
2632;9110;-41.739738;-73.766739;10;942;2019;8;7;E;614450;325;3;325;3;1;2019;8;7;900;2019;8;7;1118;18;100;2;162.5;2;2
2633;9110;-41.739738;-73.766739;10;942;2019;6;28;E;615090;704;3;704;3;1;2019;6;28;745;2019;6;28;1245;6;300;6;117.3;2;2
2634;9110;-41.739738;-73.766739;10;942;2019;8;7;E;609394;167;3;167;3;1;2019;8;7;800;2019;8;7;1112;18;40;1;250.5;1;2
2635;9110;-41.739738;-73.766739;10;942;2019;6;28;E;619362;315;3;315;3;1;2019;6;28;800;2019;6;28;1252;10;300;3;105;1;2
2636;9110;-41.739738;-73.766739;10;942;2019;6;28;E;614332;363;3;363;3;1;2019;6;28;1200;2019;6;28;1611;12;200;2;181.5;1;2
2637;9110;-41.739738;-73.766739;10;942;2019;8;7;E;609542;108;3;108;3;1;2019;8;7;800;2019;8;7;1141;25;100;1;108;1;2
2638;9110;-41.739738;-73.766739;10;942;2019;8;9;E;614997;324;3;324;3;1;2019;8;9;1030;2019;8;9;1424;35;100;1;324;1;2
2639;9110;-41.739738;-73.766739;10;942;2019;6;28;E;614462;1222;3;1222;3;1;2019;6;28;830;2019;6;28;1350;5;300;6;203.7;2;2
2640;9110;-41.739738;-73.766739;10;942;2019;8;9;E;610928;424;3;424;3;1;2019;8;9;1030;2019;8;9;1430;36;55;1;462.5;1;2
2641;9110;-41.739738;-73.766739;10;942;2019;6;28;E;609459;854;3;854;3;1;2019;6;28;800;2019;6;28;1232;6;230;5;170.8;2;2
2642;9110;-41.739738;-73.766739;10;942;2019;6;28;E;614369;281;3;281;3;1;2019;6;28;730;2019;6;28;1225;5;300;3;93.7;1;2
2643;9110;-41.739738;-73.766739;10;942;2019;6;28;E;609507;686;3;686;3;1;2019;6;28;800;2019;6;28;1255;7;300;6;114.3;2;2
2644;9110;-41.739738;-73.766739;10;942;2019;8;7;E;614369;121;3;121;3;1;2019;8;7;800;2019;8;7;1109;15;100;1;121;1;2
2645;9110;-41.739738;-73.766739;10;942;2019;9;6;E;609542;252;3;252;3;1;2019;9;6;730;2019;9;6;1219;38;100;1;252;1;2
2646;9112;-41.753117;-73.692967;10;942;2019;6;28;E;614313;52;3;52;3;1;2019;6;28;830;2019;6;28;1338;5;400;4;13;1;2
2647;9114;-41.753645;-73.720906;10;942;2019;3;19;E;614005;235;3;235;3;1;2019;3;19;1045;2019;3;19;1317;15;100;2;117.5;2;2
2648;9120;-41.766667;-73.716667;10;942;2019;7;3;E;614072;305;3;305;3;1;2019;7;3;1100;2019;7;3;1227;7;30;1;305;2;2
2649;9120;-41.766667;-73.716667;10;942;2019;7;11;E;615044;315;3;315;3;1;2019;7;11;1315;2019;7;11;1503;10;50;1;378;1;2
2650;9120;-41.766667;-73.716667;10;942;2019;7;15;E;610976;308;3;308;3;1;2019;7;15;1015;2019;7;15;1154;7;40;1;231;2;2
2651;9120;-41.766667;-73.716667;10;942;2019;7;6;E;609516;352;3;352;3;1;2019;7;6;1300;2019;7;6;1459;12;55;2;192;2;2
2652;9120;-41.766667;-73.716667;10;942;2019;7;13;E;614346;320;3;320;3;1;2019;7;13;900;2019;7;13;1055;7;100;2;160;2;2
2653;9120;-41.766667;-73.716667;10;942;2019;7;11;E;614376;335;3;335;3;1;2019;7;11;1250;2019;7;11;1453;8;100;2;167.5;2;2
2654;9120;-41.766667;-73.716667;10;942;2019;7;6;E;614319;304;3;304;3;1;2019;7;6;1230;2019;7;6;1439;10;50;2;182.4;2;2
2655;9120;-41.766667;-73.716667;10;942;2019;7;4;E;616822;311;3;311;3;1;2019;7;4;1130;2019;7;4;1406;6;100;1;311;1;2
2656;9120;-41.766667;-73.716667;10;942;2019;7;13;E;618633;303;3;303;3;1;2019;7;13;830;2019;7;13;1020;15;100;1;303;1;2
2657;9120;-41.766667;-73.716667;10;942;2019;7;23;E;617614;312;3;312;3;1;2019;7;23;915;2019;7;23;1105;18;100;1;312;1;2
2658;9120;-41.766667;-73.716667;10;942;2019;7;4;E;615047;310;3;310;3;1;2019;7;4;1200;2019;7;4;1408;10;100;1;310;1;2
2659;9120;-41.766667;-73.716667;10;942;2019;7;23;E;609516;310;3;310;3;1;2019;7;23;830;2019;7;23;1020;8;100;2;155;2;2
2660;9120;-41.766667;-73.716667;10;942;2019;7;22;E;611418;315;3;315;3;1;2019;7;22;800;2019;7;22;937;8;50;2;189;2;2
2661;9120;-41.766667;-73.716667;10;942;2019;7;11;E;609542;329;3;329;3;1;2019;7;11;1330;2019;7;11;1439;9;100;1;329;1;2
2662;9120;-41.766667;-73.716667;10;942;2019;7;4;E;614352;326;3;326;3;1;2019;7;4;1130;2019;7;4;1330;7;50;2;195.6;2;2
2663;9120;-41.766667;-73.716667;10;942;2019;7;11;E;614381;319;3;319;3;1;2019;7;11;1200;2019;7;11;1419;6;100;2;159.5;2;2
2664;9120;-41.766667;-73.716667;10;942;2019;7;23;E;616601;259;3;259;3;1;2019;7;23;900;2019;7;23;1046;12;100;1;259;1;2
2665;9120;-41.766667;-73.716667;10;942;2019;7;3;E;609542;340;3;340;3;1;2019;7;3;1100;2019;7;3;1247;10;100;1;340;1;2
2666;9120;-41.766667;-73.716667;10;942;2019;7;11;E;615046;329;3;329;3;1;2019;7;11;1240;2019;7;11;1437;12;100;2;164.5;2;2
2667;9120;-41.766667;-73.716667;10;942;2019;7;15;E;614450;314;3;314;3;1;2019;7;15;1000;2019;7;15;1140;6;115;3;125.6;2;2
2668;9120;-41.766667;-73.716667;10;942;2019;7;3;E;609475;344;3;344;3;1;2019;7;3;1100;2019;7;3;1230;7;30;1;344;2;2
2669;9120;-41.766667;-73.716667;10;942;2019;7;3;E;618902;258;3;258;3;1;2019;7;3;1100;2019;7;3;1245;10;100;1;258;1;2
2670;9120;-41.766667;-73.716667;10;942;2019;7;11;E;609376;322;3;322;3;1;2019;7;11;1315;2019;7;11;1435;8;40;1;241.5;2;2
2671;9120;-41.766667;-73.716667;10;942;2019;7;20;E;609394;155;3;155;3;1;2019;7;20;1300;2019;7;20;1504;12;100;1;155;1;2
2672;9120;-41.766667;-73.716667;10;942;2019;7;23;E;617622;300;3;300;3;1;2019;7;23;900;2019;7;23;1037;9;100;2;150;2;2
2673;9120;-41.766667;-73.716667;10;942;2019;7;11;E;620847;305;3;305;3;1;2019;7;11;1300;2019;7;11;1430;10;100;1;305;1;2
2674;9120;-41.766667;-73.716667;10;942;2019;7;10;E;609475;324;3;324;3;1;2019;7;10;1150;2019;7;10;1307;15;30;1;324;2;2
2675;9120;-41.766667;-73.716667;10;942;2019;7;22;E;614462;349;3;349;3;1;2019;7;22;815;2019;7;22;948;7;30;2;232.7;3;2
2676;9120;-41.766667;-73.716667;10;942;2019;7;22;E;615047;300;3;300;3;1;2019;7;22;830;2019;7;22;1017;8;100;1;300;1;2
2677;9120;-41.766667;-73.716667;10;942;2019;7;10;E;616601;324;3;324;3;1;2019;7;10;1150;2019;7;10;1255;20;30;1;648;1;2
2678;9120;-41.766667;-73.716667;10;942;2019;7;20;E;614005;300;3;300;3;1;2019;7;20;1300;2019;7;20;1448;8;100;2;150;2;2
2679;9120;-41.766667;-73.716667;10;942;2019;7;23;E;615005;308;3;308;3;1;2019;7;23;830;2019;7;23;1100;10;115;1;246.4;1;2
2680;9120;-41.766667;-73.716667;10;942;2019;7;11;E;610928;340;3;340;3;1;2019;7;11;1330;2019;7;11;1433;7;35;1;291.4;2;2
2681;9120;-41.766667;-73.716667;10;942;2019;7;11;E;614369;317;3;317;3;1;2019;7;11;1300;2019;7;11;1454;7;130;2;211.3;1;2
2682;9120;-41.766667;-73.716667;10;942;2019;7;23;E;614300;280;3;280;3;1;2019;7;23;900;2019;7;23;1055;10;120;1;210;1;2
2683;9120;-41.766667;-73.716667;10;942;2019;7;23;E;615089;295;3;295;3;1;2019;7;23;900;2019;7;23;1137;12;130;3;98.3;2;2
2684;9120;-41.766667;-73.716667;10;942;2019;7;4;E;609475;284;3;284;3;1;2019;7;4;1145;2019;7;4;1319;10;35;1;243.4;2;2
2685;9120;-41.766667;-73.716667;10;942;2019;7;3;E;610928;308;3;308;3;1;2019;7;3;1100;2019;7;3;1222;7;35;1;528;1;2
2686;9120;-41.766667;-73.716667;10;942;2019;7;11;E;614450;337;3;337;3;1;2019;7;11;1300;2019;7;11;1436;7;100;2;168.5;2;2
2687;9120;-41.766667;-73.716667;10;942;2019;7;13;E;617622;312;3;312;3;1;2019;7;13;830;2019;7;13;1018;10;45;2;208;2;2
2688;9120;-41.766667;-73.716667;10;942;2019;7;13;E;608841;314;3;314;3;1;2019;7;13;800;2019;7;13;1003;8;45;2;209.3;2;2
2689;9120;-41.766667;-73.716667;10;942;2019;7;11;E;614300;340;3;340;3;1;2019;7;11;1300;2019;7;11;1450;8;130;2;226.7;1;2
2690;9120;-41.766667;-73.716667;10;942;2019;7;11;E;614312;310;3;310;3;1;2019;7;11;1240;2019;7;11;1439;15;50;1;372;1;2
2691;9120;-41.766667;-73.716667;10;942;2019;7;4;E;616601;321;3;321;3;1;2019;7;4;1200;2019;7;4;1341;12;40;1;481.5;1;2
2692;9120;-41.766667;-73.716667;10;942;2019;7;15;E;615080;300;3;300;3;1;2019;7;15;1015;2019;7;15;1230;12;100;1;300;1;2
2693;9120;-41.766667;-73.716667;10;942;2019;7;3;E;614389;300;3;300;3;1;2019;7;3;1030;2019;7;3;1214;13;100;2;150;2;2
2694;9120;-41.766667;-73.716667;10;942;2019;7;13;E;617392;301;3;301;3;1;2019;7;13;900;2019;7;13;1102;8;50;1;361.2;1;2
2695;9120;-41.766667;-73.716667;10;942;2019;7;15;E;615089;305;3;305;3;1;2019;7;15;1015;2019;7;15;1232;8;115;1;244;1;2
2696;9120;-41.766667;-73.716667;10;942;2019;7;10;E;618633;302;3;302;3;1;2019;7;10;1115;2019;7;10;1405;8;200;2;151;1;2
2697;9120;-41.766667;-73.716667;10;942;2019;7;22;E;608760;323;3;323;3;1;2019;7;22;800;2019;7;22;929;10;40;1;242.3;2;2
2698;9120;-41.766667;-73.716667;10;942;2019;7;22;E;617392;295;3;295;3;1;2019;7;22;800;2019;7;22;957;8;100;1;295;1;2
2699;9120;-41.766667;-73.716667;10;942;2019;7;23;E;614450;322;3;322;3;1;2019;7;23;845;2019;7;23;1023;10;100;2;161;2;2
2700;9120;-41.766667;-73.716667;10;942;2019;7;10;E;617403;314;3;314;3;1;2019;7;10;1130;2019;7;10;1319;7;100;2;157;2;2
2701;9120;-41.766667;-73.716667;10;942;2019;7;22;E;614336;293;3;293;3;1;2019;7;22;815;2019;7;22;1002;7;100;1;293;1;2
2702;9120;-41.766667;-73.716667;10;942;2019;7;23;E;616822;305;3;305;3;1;2019;7;23;815;2019;7;23;1103;8;200;2;152.5;1;2
2703;9120;-41.766667;-73.716667;10;942;2019;7;11;E;617622;320;3;320;3;1;2019;7;11;1300;2019;7;11;1512;7;130;2;213.3;1;2
2704;9120;-41.766667;-73.716667;10;942;2019;7;4;E;614372;323;3;323;3;1;2019;7;4;1115;2019;7;4;1322;8;40;1;242.3;2;2
2705;9120;-41.766667;-73.716667;10;942;2019;7;6;E;615070;317;3;317;3;1;2019;7;6;1300;2019;7;6;1502;10;115;1;253.6;1;2
2706;9120;-41.766667;-73.716667;10;942;2019;7;6;E;608838;338;3;338;3;1;2019;7;6;1315;2019;7;6;1510;12;100;1;338;1;2
2707;9120;-41.766667;-73.716667;10;942;2019;7;20;E;614450;265;3;265;3;1;2019;7;20;1300;2019;7;20;1447;10;100;2;132.5;2;2
2708;9120;-41.766667;-73.716667;10;942;2019;7;6;E;609472;314;3;314;3;1;2019;7;6;1300;2019;7;6;1453;10;50;2;188.4;2;2
2709;9120;-41.766667;-73.716667;10;942;2019;7;22;E;610928;320;3;320;3;1;2019;7;22;830;2019;7;22;933;12;35;1;274.3;2;2
2710;9120;-41.766667;-73.716667;10;942;2019;7;22;E;609516;314;3;314;3;1;2019;7;22;745;2019;7;22;930;8;100;2;157;2;2
2711;9120;-41.766667;-73.716667;10;942;2019;7;11;E;615047;301;3;301;3;1;2019;7;11;1300;2019;7;11;1446;8;120;1;225.8;1;2
2712;9120;-41.766667;-73.716667;10;942;2019;7;20;E;617622;296;3;296;3;1;2019;7;20;1300;2019;7;20;1454;12;115;1;236.8;1;2
2713;9120;-41.766667;-73.716667;10;942;2019;7;11;E;614997;322;3;322;3;1;2019;7;11;1315;2019;7;11;1524;10;100;1;322;1;2
2714;9120;-41.766667;-73.716667;10;942;2019;7;11;E;614462;324;3;324;3;1;2019;7;11;1200;2019;7;11;1400;8;100;2;162;2;2
2715;9120;-41.766667;-73.716667;10;942;2019;7;4;E;614336;303;3;303;3;1;2019;7;4;1145;2019;7;4;1342;10;50;1;363.6;1;2
2716;9120;-41.766667;-73.716667;10;942;2019;7;4;E;609516;330;3;330;3;1;2019;7;4;1150;2019;7;4;1325;7;40;1;247.5;2;2
2717;9120;-41.766667;-73.716667;10;942;2019;7;6;E;615046;323;3;323;3;1;2019;7;6;1300;2019;7;6;1523;10;130;2;215.3;1;2
2718;9120;-41.766667;-73.716667;10;942;2019;7;6;E;617392;300;3;300;3;1;2019;7;6;1245;2019;7;6;1458;10;130;2;200;1;2
2719;9120;-41.766667;-73.716667;10;942;2019;7;3;E;614548;310;3;310;3;1;2019;7;3;1100;2019;7;3;1233;7;40;1;232.5;2;2
2720;9120;-41.766667;-73.716667;10;942;2019;7;11;E;614328;331;3;331;3;1;2019;7;11;1245;2019;7;11;1432;8;100;1;331;1;2
2721;9120;-41.766667;-73.716667;10;942;2019;7;15;E;615047;314;3;314;3;1;2019;7;15;1015;2019;7;15;1230;10;50;1;376.8;1;2
2722;9120;-41.766667;-73.716667;10;942;2019;7;11;E;615066;300;3;300;3;1;2019;7;11;1310;2019;7;11;1452;10;40;1;450;1;2
2723;9120;-41.766667;-73.716667;10;942;2019;7;10;E;614009;300;3;300;3;1;2019;7;10;1130;2019;7;10;1320;6;100;2;150;2;2
2724;9120;-41.766667;-73.716667;10;942;2019;7;15;E;619362;306;3;306;3;1;2019;7;15;1000;2019;7;15;1122;4;100;2;153;2;2
2725;9120;-41.766667;-73.716667;10;942;2019;7;23;E;615841;298;3;298;3;1;2019;7;23;900;2019;7;23;1053;9;115;1;238.4;1;2
2726;9120;-41.766667;-73.716667;10;942;2019;7;10;E;614005;310;3;310;3;1;2019;7;10;1130;2019;7;10;1317;8;100;2;155;2;2
2727;9120;-41.766667;-73.716667;10;942;2019;7;4;E;615090;317;3;317;3;1;2019;7;4;1130;2019;7;4;1326;10;100;2;158.5;2;2
2728;9120;-41.766667;-73.716667;10;942;2019;7;13;E;618901;316;3;316;3;1;2019;7;13;800;2019;7;13;948;6;50;2;189.6;2;2
2729;9120;-41.766667;-73.716667;10;942;2019;7;15;E;614548;338;3;338;3;1;2019;7;15;1030;2019;7;15;1154;8;100;2;169;2;2
2730;9120;-41.766667;-73.716667;10;942;2019;7;10;E;608761;329;3;329;3;1;2019;7;10;1130;2019;7;10;1300;8;40;1;246.8;2;2
2731;9120;-41.766667;-73.716667;10;942;2019;7;13;E;616601;305;3;305;3;1;2019;7;13;750;2019;7;13;947;7;100;1;305;1;2
2732;9120;-41.766667;-73.716667;10;942;2019;7;23;E;618561;300;3;300;3;1;2019;7;23;830;2019;7;23;1120;25;120;1;225;1;2
2733;9120;-41.766667;-73.716667;10;942;2019;7;20;E;616822;192;3;192;3;1;2019;7;20;1330;2019;7;20;1514;8;100;1;192;1;2
2734;9120;-41.766667;-73.716667;10;942;2019;7;13;E;609516;321;3;321;3;1;2019;7;13;800;2019;7;13;1006;5;50;2;192.6;2;2
2735;9120;-41.766667;-73.716667;10;942;2019;7;4;E;614399;319;3;319;3;1;2019;7;4;1140;2019;7;4;1320;12;50;2;191.4;2;2
2736;9120;-41.766667;-73.716667;10;942;2019;7;10;E;615047;304;3;304;3;1;2019;7;10;1200;2019;7;10;1333;8;100;1;304;1;2
2737;9120;-41.766667;-73.716667;10;942;2019;7;20;E;617392;269;3;269;3;1;2019;7;20;1300;2019;7;20;1503;10;115;1;215.2;1;2
2738;9120;-41.766667;-73.716667;10;942;2019;7;3;E;615047;305;3;305;3;1;2019;7;3;1115;2019;7;3;1313;10;100;1;305;1;2
